ticker,name,sector,price,market_cap,pe,pb,roe_pct,de,eps,earnings_yield,dividend_yield_pct,profit_margin,rev_growth,ni_growth,debt_growth,years_of_data,revenue_y0,revenue_y1,revenue_y2,revenue_y3,net_income_y0,net_income_y1,net_income_y2,net_income_y3,total_debt_y0,total_debt_y1,total_debt_y2,total_debt_y3,equity_y0,equity_y1,equity_y2,equity_y3,roe_y0,roe_y1,roe_y2,roe_y3,de_y0,de_y1,de_y2,de_y3,cash_conversion,earnings_spike,non_op_pct,quality_pass,graham_pass,greenblatt_pass,dorsey_pass,trajectory_pass,score,updated_date
RPEL.NS,Raghav Productivity Enhancers Limited,Basic Materials,1205.0,55335952384.0,100.58431,22.62571,25.01,2.213,11.98,0.99,8.0,0.21318,28.76,48.22,-23.53,5,2542533000.0,1974679000.0,1327657000.0,1348565000.0,548030000.0,369736000.0,259700000.0,252179000.0,54112000.0,70762000.0,87413000.0,99900000.0,2445165000.0,1937012000.0,1581759000.0,1332165000.0,22.41,19.09,16.42,18.93,2.21,3.65,5.53,7.5,0.68,1.74,-24.75,True,False,False,True,True,2,2026-06-22
RPGLIFE.NS,RPG Life Sciences Limited,Healthcare,2318.8,38350667776.0,33.273067,6.334758,20.28,3.304,69.69,3.01,88.0,0.16278,8.28,-37.15,,5,7075200000.0,6534300000.0,5774800000.0,5090800000.0,1151700000.0,1832400000.0,876600000.0,676400000.0,200000000.0,,0.0,100000.0,6053500000.0,5305300000.0,3748500000.0,3076000000.0,19.03,34.54,23.39,21.99,3.3,,,0.0,0.49,0.85,-9.06,False,False,False,True,True,2,2026-06-22
RPOWER.NS,Reliance Power Limited,Utilities,26.19,108315844608.0,,0.675383,-2.08,92.348,-0.82,,,-0.04421,0.49,-111.43,-2.25,5,76197100000.0,75828900000.0,74264500000.0,70326000000.0,-3368900000.0,29478300000.0,-20683800000.0,-4707700000.0,148120300000.0,151530800000.0,187658300000.0,212360300000.0,160394200000.0,163371800000.0,116138600000.0,115953800000.0,-2.1,18.04,-17.81,-4.06,92.35,92.75,161.58,183.14,,-0.11,,True,False,False,False,True,1,2026-06-22
RPPINFRA.NS,R.P.P. Infra Projects Limited,Industrials,63.9,3168540416.0,42.600002,0.5704135,1.4,19.714,1.5,2.35,78.0,0.0049799997,3.87,-88.59,139.63,5,14951000000.0,14394300000.0,13534100000.0,10403300000.0,74500000.0,652900000.0,572000000.0,289600000.0,1054600000.0,440100000.0,409900000.0,794400000.0,5348600000.0,5299300000.0,4254600000.0,3650800000.0,1.39,12.32,13.44,7.93,19.72,8.3,9.63,21.76,0.97,0.12,7.11,True,False,False,False,True,1,2026-06-22
RPPL.NS,Rajshree Polypack Limited,Consumer Cyclical,19.44,1425807360.0,8.379311,0.79855406,10.09,68.378,2.32,11.93,,0.051939998,0.74,116.71,6.4,5,3321839000.0,3297350000.0,2727128000.0,2516105000.0,172525000.0,79610000.0,86412000.0,106597000.0,1234491000.0,1160267000.0,865650000.0,881331000.0,1805395000.0,1613842000.0,1533199000.0,1300691000.0,9.56,4.93,5.64,8.2,68.38,71.89,56.46,67.76,1.09,2.08,-57.28,True,True,False,False,False,1,2026-06-22
RPSGVENT.NS,RPSG Ventures Limited,Technology,868.2,28725620736.0,,1.1463006,0.04,188.138,-41.73,,,-0.01219,17.85,181.36,33.99,5,113231000000.0,96083500000.0,79509400000.0,71662300000.0,-1379800000.0,-490400000.0,-424600000.0,-1526700000.0,82430700000.0,61520000000.0,42109300000.0,34139200000.0,25057600000.0,26631000000.0,26670200000.0,24054100000.0,-5.51,-1.84,-1.59,-6.35,328.96,231.01,157.89,141.93,,,,True,False,False,False,False,0,2026-06-22
RPTECH.NS,Rashi Peripherals Limited,Technology,755.0,49754247168.0,18.320797,2.4565947,14.94,48.65,41.21,5.46,27.0,0.01754,14.92,33.41,8.91,5,158273370000.0,137727330000.0,110946980000.0,94542790000.0,2775770000.0,2080640000.0,1412210000.0,1232510000.0,9906310000.0,9096230000.0,6997090000.0,10821110000.0,20250050000.0,17421590000.0,15505840000.0,7001880000.0,13.71,11.94,9.11,17.6,48.92,52.21,45.13,154.55,0.41,1.59,-57.51,False,False,False,False,True,1,2026-06-22
RRIL.NS,RRIL Limited,,17.96,,,1.9330534,7.91,30.103,,,,0.07106,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,False,False,False,0,2026-06-22
RRKABEL.NS,R R Kabel Limited,Industrials,2315.0,261839241216.0,53.34101,10.170237,20.83,13.092,43.4,1.87,47.0,0.050630003,27.52,57.96,16.17,5,95870018000.0,75178343000.0,65176205000.0,55368898000.0,4922191000.0,3116110000.0,2981295000.0,1898726000.0,3370278000.0,2901273000.0,3599856000.0,5804404000.0,25743999000.0,21526210000.0,18284954000.0,14196897000.0,19.12,14.48,16.3,13.37,13.09,13.48,19.69,40.89,0.6,1.61,-41.71,True,False,False,True,True,2,2026-06-22
RSDFIN.NS,RSD Finance Limited,,85.0,,,0.47516826,6.16,0.899,,,,0.28672,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,False,False,False,0,2026-06-22
RSL.NS,RAJPUTANA STAINLESS LTD,Basic Materials,129.5,10822011904.0,18.036213,2.4843173,19.34,18.946,7.18,5.54,,0.04947,8.05,25.01,-32.2,4,10069637000.0,9319327000.0,9079769000.0,9460875000.0,498184000.0,398514000.0,316289000.0,240446000.0,688308000.0,1015173000.0,797573000.0,434841000.0,3632984000.0,1519468000.0,1122694000.0,811661000.0,13.71,26.23,28.17,29.62,18.95,66.81,71.04,53.57,0.64,1.39,-65.7,True,False,True,True,True,3,2026-06-22
RSSOFTWARE.NS,R S Software (India) Limited,Technology,36.61,945680704.0,,3.5871055,-63.39,48.02,-10.87,,,-1.15808,-56.14,-433.53,2638.84,5,251384000.0,573207000.0,595421000.0,301266000.0,-291122000.0,87285000.0,181084000.0,-81463000.0,150006000.0,5477000.0,15533000.0,24140000.0,292644000.0,559631000.0,481866000.0,302723000.0,-99.48,15.6,37.58,-26.91,51.26,0.98,3.22,7.97,,-2.17,,True,False,False,False,False,0,2026-06-22
RSWM.NS,RSWM Limited,Consumer Cyclical,191.5,9019972608.0,17.346014,0.6860947,3.91,123.995,11.04,5.77,,0.011419999,-5.63,-229.96,-1.67,5,45541300000.0,48258300000.0,39656693000.0,37326667000.0,520100000.0,-400200000.0,-210560000.0,1228520000.0,16876400000.0,17163691000.0,18901348000.0,11566133000.0,13610500000.0,12971821000.0,12973835000.0,13169972000.0,3.82,-3.09,-1.62,9.33,124.0,132.32,145.69,87.82,8.36,,-149.32,True,False,False,False,False,0,2026-06-22
RSYSTEMS.NS,R Systems International Limited,Technology,264.95,31404306432.0,15.4309845,3.9563081,,33.46,17.17,6.48,454.0,0.1019,12.43,41.94,462.26,5,19582060000.0,17417270000.0,16845180000.0,15158310000.0,1861960000.0,1311820000.0,1401060000.0,1396810000.0,4097830000.0,728820000.0,1311770000.0,771240000.0,7916230000.0,6240500000.0,6114370000.0,5454700000.0,23.52,21.02,22.91,25.61,51.76,11.68,21.45,14.14,1.18,1.37,-30.94,True,False,False,False,True,1,2026-06-22
RTNINDIA.NS,RattanIndia Enterprises Limited,Consumer Cyclical,35.25,48676286464.0,,6.3228703,,143.033,-1.2,,,0.0,12.4,-295.91,19.21,5,75210460000.0,66912500000.0,55177070000.0,40626000000.0,-1654190000.0,844350000.0,4261530000.0,-2846090000.0,11008600000.0,9234640000.0,11835000000.0,9761230000.0,7684700000.0,9219000000.0,8393690000.0,4092720000.0,-21.53,9.16,50.77,-69.54,143.25,100.17,141.0,238.5,,-0.65,,True,False,False,False,False,0,2026-06-22
RTNPOWER.NS,RattanIndia Power Limited,Utilities,9.38,50371592192.0,93.8,1.0862768,1.14,80.012,0.1,1.07,,0.01753,-8.91,-76.37,2.65,5,29913600000.0,32838300000.0,33640000000.0,32311635000.0,524400000.0,2219200000.0,88967500000.0,-18698536000.0,37107100000.0,36149200000.0,44378900000.0,210205679000.0,46377100000.0,45850300000.0,43638800000.0,-45329289000.0,1.13,4.84,203.87,,80.01,78.84,101.7,,7.1,0.01,-203.53,True,False,False,False,False,0,2026-06-22
RUBFILA.NS,Rubfila International Limited,Basic Materials,71.5,3880128256.0,14.214711,1.1283298,8.8,0.326,5.03,7.03,279.0,0.04417,9.46,-9.6,-8.25,5,6024996000.0,5504128000.0,4676058000.0,4549519000.0,266119000.0,294385000.0,253987000.0,259527000.0,10132000.0,11043000.0,11834000.0,12557000.0,3104750000.0,2940195000.0,2706270000.0,2520846000.0,8.57,10.01,9.39,10.3,0.33,0.38,0.44,0.5,-0.47,0.97,-10.4,False,True,False,False,True,2,2026-06-22
RUBICON.NS,RUBICON RESEARCH LIMITED,Healthcare,1347.0,221918658560.0,88.327866,32.104298,26.97,24.131,15.25,1.13,,0.14067,36.57,,,2,17539560000.0,12842720000.0,,,2467350000.0,,,,3110080000.0,,,,12888220000.0,,,,19.14,,,,24.13,,,,0.83,,-43.87,True,False,False,True,True,2,2026-06-22
RUBYMILLS.NS,The Ruby Mills Limited,Consumer Cyclical,337.7,11292688384.0,25.93702,1.6763549,6.64,55.74,13.02,3.86,51.0,0.121470004,72.11,2.95,14.48,5,3585956000.0,2083489000.0,1968110000.0,2255358000.0,435594000.0,423125000.0,445426000.0,352263000.0,3758787000.0,3283345000.0,2134363000.0,2405293000.0,6743474000.0,6366828000.0,6003068000.0,5596679000.0,6.46,6.65,7.42,6.29,55.74,51.57,35.55,42.98,1.44,1.0,-16.82,True,False,False,False,False,0,2026-06-22
RUCHINFRA.NS,Ruchi Infrastructure Limited,Industrials,6.25,1475155840.0,19.53125,0.887154,4.91,40.879,0.32,5.12,,0.16344999,4.83,498.8,110.55,5,611800000.0,583600000.0,625933000.0,631110000.0,100000000.0,16700000.0,140166000.0,12620000.0,852400000.0,404849000.0,484700000.0,706211000.0,2085200000.0,1986072000.0,1922060000.0,1711610000.0,4.8,0.84,7.29,0.74,40.88,20.38,25.22,41.26,3.38,1.27,45.2,False,False,False,False,True,1,2026-06-22
RUCHIRA.NS,Ruchira Papers Limited,Basic Materials,110.36,3293692416.0,7.4617987,0.66611946,9.18,37.048,14.79,13.4,452.0,0.06804,-1.58,-34.43,113.95,5,6488039000.0,6592304000.0,6561311000.0,8027011000.0,441430000.0,673268000.0,491949000.0,676270000.0,1833980000.0,857208000.0,443051000.0,418656000.0,4950341000.0,4662462000.0,4142785000.0,3804765000.0,8.92,14.44,11.87,17.77,37.05,18.39,10.69,11.0,1.47,0.76,-42.8,True,True,False,False,False,1,2026-06-22
RUDRA.NS,Rudra Global Infra Products Limited,Basic Materials,18.0,1806188800.0,13.333333,1.3540962,10.26,97.147,1.35,7.5,,0.021710001,11.06,18.74,-17.77,5,6228291000.0,5607917000.0,5525425000.0,4479229000.0,135190000.0,113850000.0,207609000.0,138802000.0,1347668000.0,1638965000.0,1307415000.0,1151091000.0,1387247000.0,1247652000.0,1134437000.0,929440000.0,9.75,9.13,18.3,14.93,97.15,131.36,115.25,123.85,2.39,0.84,-137.37,True,True,False,False,True,2,2026-06-22
RUPA.NS,Rupa & Company Limited,Consumer Cyclical,162.2,12902110208.0,17.785088,1.2107369,6.96,24.224,9.12,5.62,187.0,0.05757,1.6,-12.97,8.55,5,12538570000.0,12340610000.0,12105307000.0,11372551000.0,724878000.0,832921000.0,697774000.0,537318000.0,2582562000.0,2379201000.0,2347364000.0,2582041000.0,10661108000.0,10175134000.0,9580391000.0,9117674000.0,6.8,8.19,7.28,5.89,24.22,23.38,24.5,28.32,0.62,0.95,-38.43,True,False,False,False,True,1,2026-06-22
RUSHIL.NS,Rushil Décor Limited,Consumer Cyclical,17.6,5164136448.0,80.0,0.8048658,0.99,39.929,0.22,1.25,57.0,0.0078,-3.98,-86.01,-4.34,5,8622420000.0,8979440000.0,8337828000.0,8271423000.0,67260000.0,480840000.0,431090000.0,776713000.0,2598850000.0,2716640000.0,2957775000.0,4056672000.0,6508690000.0,6325630000.0,5427807000.0,3633843000.0,1.03,7.6,7.94,21.37,39.93,42.95,54.49,111.64,13.19,0.15,-429.57,True,False,False,False,False,0,2026-06-22
RUSTOMJEE.NS,Keystone Realtors Limited,Real Estate,389.0,49106239488.0,62.6409,1.7160451,3.34,51.271,6.21,1.6,38.0,0.029930001,31.46,-54.14,59.52,5,26345400000.0,20041000000.0,21631300000.0,6461200000.0,788600000.0,1719600000.0,1122100000.0,819500000.0,14840000000.0,9302700000.0,11013700000.0,10302500000.0,28633200000.0,27719900000.0,17977600000.0,16694100000.0,2.75,6.2,6.24,4.91,51.83,33.56,61.26,61.71,-6.46,0.56,-32.2,False,False,False,False,False,0,2026-06-22
RVHL.NS,Ravinder Heights Limited,Real Estate,46.7,2863912192.0,5.859473,0.98666835,18.42,0.345,7.97,17.07,,0.65046996,13017.31,-2026.81,-9.99,5,751622000.0,5730000.0,6215000.0,120425000.0,488910000.0,-25374000.0,-21517000.0,61674000.0,10000000.0,11110000.0,11600000.0,20000000.0,2899213000.0,2410303000.0,2435800000.0,2457317000.0,16.86,-1.05,-0.88,2.51,0.34,0.46,0.48,0.81,0.73,,-22.8,True,True,True,True,True,4,2026-06-22
RVNL.NS,Rail Vikas Nigam Limited,Industrials,244.31,509391273984.0,58.16905,5.1702538,8.98,49.078,4.2,1.72,111.0,0.04285,2.45,-31.54,-11.09,5,204121200000.0,199232500000.0,218785200000.0,202815700000.0,8746900000.0,12776600000.0,15506900000.0,13417500000.0,48184900000.0,54193400000.0,60325200000.0,64413300000.0,98218400000.0,95707100000.0,87218300000.0,72462000000.0,8.91,13.35,17.78,18.52,49.06,56.62,69.17,88.89,-2.17,0.62,16.41,False,False,False,False,True,1,2026-06-22
RVTH.NS,Revathi Equipment India Limited,Industrials,701.8,2152380672.0,15.543742,1.5319397,10.37,48.324,45.15,6.43,,0.096829996,-19.94,-31.42,82.38,5,1429300000.0,1785300000.0,2110600000.0,1096566000.0,138400000.0,201800000.0,310500000.0,133829000.0,679000000.0,372300000.0,309900000.0,331305000.0,1405100000.0,1263200000.0,1065900000.0,755995000.0,9.85,15.98,29.13,17.7,48.32,29.47,29.07,43.82,-2.18,0.54,-4.41,False,False,False,False,False,0,2026-06-22
S&SPOWER.NS,S&S Power Switchgear Limited,Industrials,388.45,4794075136.0,47.371952,5.377736,12.78,44.204,8.2,2.11,,0.038340002,43.29,-366.69,36.31,5,2637335000.0,1840581000.0,1593765000.0,1395219000.0,101124000.0,-37918000.0,28857000.0,24466000.0,394462000.0,289391000.0,586739000.0,522422000.0,892360000.0,690310000.0,-54120000.0,-76938000.0,11.33,-5.49,,,44.2,41.92,,,-0.16,3.5,26.11,False,False,False,False,True,1,2026-06-22
SAATVIKGL.NS,Saatvik Green Energy Limited,Technology,479.0,60883300352.0,16.08462,4.215436,42.05,69.034,29.78,6.22,,0.07856,110.73,64.4,86.89,5,45484370000.0,21583940000.0,10878560000.0,6085590000.0,3573040000.0,2173330000.0,1004150000.0,47450000.0,9394360000.0,5026640000.0,2798280000.0,1530000000.0,13610670000.0,3376590000.0,1206730000.0,202730000.0,26.25,64.36,83.21,23.41,69.02,148.87,231.89,754.7,-0.07,2.25,-33.6,False,False,True,False,False,1,2026-06-22
SABEVENTS.NS,SAB Events & Governance Now Media Limited,Communication Services,7.5,78627832.0,,,,,-0.4,,,0.0,39.82,-42.85,0.0,5,24312000.0,17388000.0,17683000.0,20099000.0,-4207000.0,-7361000.0,-10931000.0,-9879000.0,20071000.0,20071000.0,19771000.0,81050000.0,-24133000.0,-19926000.0,-12453000.0,-1602000.0,,,,,,,,,,,,True,False,False,False,False,0,2026-06-22
SADBHAV.NS,Sadbhav Engineering Limited,Industrials,8.98,1540705664.0,5.869281,-0.68356544,,,1.53,17.04,,0.02705,-6.15,-113.89,-11.9,5,9727285000.0,10364453000.0,18755874000.0,17688856000.0,263130000.0,-1894780000.0,-6300841000.0,-5890984000.0,32638697000.0,37047299000.0,37349021000.0,47531131000.0,-1108850000.0,-2411812000.0,-1253879000.0,1752295000.0,,,,-336.19,,,,2712.51,28.47,,-1390.41,True,True,False,False,False,1,2026-06-22
SADBHIN.NS,Sadbhav Infrastructure Project Limited,Industrials,2.84,1000319552.0,,-0.18947227,,,-0.56,,,-0.02565,10.03,-73.5,-19.14,5,7745580000.0,7039550000.0,7748110000.0,8210300000.0,-198680000.0,-749830000.0,-5431180000.0,-3751270000.0,25921760000.0,32057460000.0,32911510000.0,40688780000.0,-6184880000.0,-5454060000.0,-5669690000.0,-1651590000.0,,,,,,,,,,,,True,False,False,False,True,1,2026-06-22
SADHNANIQ.NS,Sadhana Nitro Chem Limited,Basic Materials,2.86,8479025152.0,,0.37065837,-23.52,24.953,-2.01,,,-1.7398801,-70.0,-1243.12,-54.17,5,496700000.0,1655500000.0,1887538000.0,1420643000.0,-864200000.0,75600000.0,40817000.0,31782000.0,1133800000.0,2473795000.0,2326368000.0,1387565000.0,4543700000.0,2806266000.0,2265927000.0,2260799000.0,-19.02,2.69,1.8,1.41,24.95,88.15,102.67,61.37,,-14.85,,True,False,False,False,False,0,2026-06-22
SAFARI.NS,Safari Industries (India) Limited,Consumer Cyclical,1682.9,82454618112.0,49.236397,7.394925,16.22,10.456,34.18,2.03,24.0,0.081949994,15.55,17.48,-6.62,5,20470200000.0,17715800000.0,15469900000.0,12084300000.0,1677600000.0,1428000000.0,1758100000.0,1250900000.0,1165500000.0,1248100000.0,1462600000.0,1394100000.0,11146700000.0,9534900000.0,8234700000.0,4257200000.0,15.05,14.98,21.35,29.38,10.46,13.09,17.76,32.75,1.03,1.05,-19.31,True,False,False,True,True,2,2026-06-22
SAGARDEEP.NS,Sagardeep Alloys Limited,Basic Materials,25.46,434281376.0,21.760683,1.2612077,8.24,26.418,1.17,4.6,,0.01505,25.38,151.58,-52.12,4,1248122000.0,995441000.0,869456000.0,906785000.0,19236000.0,7646000.0,5499000.0,5149000.0,57628000.0,120347000.0,61851000.0,130296000.0,299915000.0,278951000.0,268780000.0,263120000.0,6.41,2.74,2.05,1.96,19.21,43.14,23.01,49.52,2.03,2.93,22.34,True,False,False,False,True,1,2026-06-22
SAGCEM.NS,Sagar Cements Limited,Basic Materials,172.75,22579730432.0,,1.3337708,-0.04,91.801,-0.05,,,-0.00418,17.1,-94.72,18.16,5,25733200000.0,21975700000.0,24982500000.0,22229200000.0,-110700000.0,-2097900000.0,-433600000.0,301500000.0,17083500000.0,14458000000.0,14440800000.0,14785000000.0,16929200000.0,17228100000.0,19412200000.0,19946200000.0,-0.65,-12.18,-2.23,1.51,100.91,83.92,74.39,74.12,,,,True,False,False,False,False,0,2026-06-22
SAGILITY.NS,Sagility Limited,Healthcare,39.82,186410500096.0,20.11111,2.1187613,10.28,11.497,1.98,4.97,25.0,0.12857,29.14,71.53,-20.79,4,71928510000.0,55699180000.0,47535570000.0,42184080000.0,9247680000.0,5391230000.0,2282660000.0,1435720000.0,11105350000.0,14019360000.0,25317120000.0,28715990000.0,96590970000.0,83360540000.0,64431280000.0,62066700000.0,9.57,6.47,3.54,2.31,11.5,16.82,39.29,46.27,1.3,2.41,-37.65,True,False,False,False,True,1,2026-06-22
SAHLIBHFI.NS,Shalibhadra Finance Limited,Financial Services,75.12,2320336640.0,11.904913,1.4218386,11.94,32.614,6.31,8.4,,0.54186,17.08,21.75,49.75,5,410500000.0,350600000.0,323100000.0,273966000.0,194800000.0,160000000.0,119700000.0,83811000.0,560900000.0,374560000.0,579246000.0,550766000.0,1719800000.0,1542482000.0,968130000.0,782233000.0,11.33,10.37,12.36,10.71,32.61,24.28,59.83,70.41,-1.01,1.39,-31.11,False,True,False,False,True,2,2026-06-22
SAHYADRI.NS,Sahyadri Industries Limited,Industrials,291.8,3194130176.0,11.015477,0.81667376,7.39,4.085,26.49,9.08,35.0,0.042729996,12.71,49.02,-78.84,5,6768300000.0,6005300000.0,6318100000.0,5889100000.0,290000000.0,194600000.0,263700000.0,371100000.0,165900000.0,783900000.0,1159400000.0,1243500000.0,4060900000.0,3782900000.0,3600100000.0,3353200000.0,7.14,5.14,7.32,11.07,4.09,20.72,32.2,37.08,4.18,1.27,-26.07,True,True,False,False,True,2,2026-06-22
SAIL.NS,Steel Authority of India Limited,Basic Materials,180.0,743494516736.0,22.031824,1.2804735,5.66,52.899,8.17,4.54,89.0,0.030439999,8.13,42.2,-13.55,5,1108108400000.0,1024790600000.0,1045677400000.0,1037490400000.0,33728000000.0,23718200000.0,30666700000.0,21765300000.0,319277100000.0,369339400000.0,363226500000.0,307734300000.0,603558800000.0,589056100000.0,571012200000.0,547466700000.0,5.59,4.03,5.37,3.98,52.9,62.7,63.61,56.21,5.64,1.24,-78.26,True,False,False,False,True,1,2026-06-22
SAILIFE.NS,SAI LIFE SCIENCES LIMITED,Healthcare,1214.7,257656717312.0,73.97685,10.340512,15.13,11.614,16.42,1.35,,0.15913999,29.38,105.08,-18.14,5,21924920000.0,16945700000.0,14564700000.0,11969490000.0,3489100000.0,1701320000.0,828090000.0,99890000.0,2884520000.0,3523810000.0,9276600000.0,9323750000.0,24836880000.0,21283550000.0,9751440000.0,8880930000.0,14.05,7.99,8.49,1.12,11.61,16.56,95.13,104.99,1.46,2.76,-33.07,True,False,False,True,True,2,2026-06-22
SAIPARENT.NS,SAI PARENTERALS LIMITED,Healthcare,593.1,26202701824.0,133.2809,3.9552917,4.83,49.06,4.45,0.75,,0.03743,221.9,133.26,71.45,3,4949580000.0,1537620000.0,967960000.0,,196290000.0,84150000.0,43760000.0,,2036590000.0,1187850000.0,685470000.0,,1114860000.0,745450000.0,314850000.0,,17.61,11.29,13.9,,182.68,159.35,217.71,,1.69,3.07,-61.02,False,False,False,False,True,1,2026-06-22
SAKAR.NS,Sakar Healthcare Limited,Healthcare,804.65,17661995008.0,58.905567,5.5122075,10.0,21.739,13.66,1.7,,0.12109999,41.76,74.18,-35.97,5,2517360000.0,1775847000.0,1533517000.0,1333590000.0,304846000.0,175020000.0,116709000.0,127586000.0,553039000.0,863747000.0,793516000.0,1191780000.0,3244525000.0,2854759000.0,2623311000.0,1733472000.0,9.4,6.13,4.45,7.36,17.05,30.26,30.25,68.75,1.62,2.09,-48.68,True,False,False,False,True,1,2026-06-22
SAKHTISUG.NS,Sakthi Sugars Limited,Consumer Defensive,17.57,2091133824.0,7.413502,1.1895734,,315.597,2.37,13.49,,-0.43633,-3.18,-64.82,-8.11,5,8989702000.0,9285406000.0,10541132000.0,10489974000.0,281345000.0,799712000.0,1294921000.0,4178181000.0,7202561000.0,7838147000.0,7726184000.0,8522809000.0,2282205000.0,1986485000.0,1179367000.0,-108276000.0,12.33,40.26,109.8,,315.6,394.57,655.11,,-0.12,0.27,-78.16,False,True,False,False,False,1,2026-06-22
SAKSOFT.NS,Saksoft Limited,Technology,140.0,17897486336.0,13.73896,2.2981336,19.06,5.607,10.19,7.28,71.0,0.13232,14.06,22.49,-42.11,5,10071912000.0,8830094000.0,7616250000.0,6656040000.0,1332698000.0,1088003000.0,961740000.0,819770000.0,436756000.0,754460000.0,263460000.0,135270000.0,7789567000.0,6190980000.0,5054290000.0,4045340000.0,17.11,17.57,19.03,20.26,5.61,12.19,5.21,3.34,1.28,1.3,-30.28,True,False,True,True,True,3,2026-06-22
SAKUMA.NS,Sakuma Exports Limited,Consumer Defensive,1.95,3057051392.0,32.5,0.7431402,1.31,1.175,0.06,3.08,,0.00557,-25.38,-35.7,-91.66,5,17080024000.0,22889668000.0,21208292000.0,31667968000.0,95133000.0,147944000.0,399738000.0,284456000.0,88005000.0,1055013000.0,990544000.0,173297000.0,7488587000.0,7069900000.0,4827720000.0,4126017000.0,1.27,2.09,8.28,6.89,1.18,14.92,20.52,4.2,28.27,0.35,52.6,False,False,False,False,False,0,2026-06-22
SALASAR.NS,Salasar Techno Engineering Limited,Basic Materials,7.09,12392968192.0,70.9,1.4863732,2.18,50.613,0.1,1.41,,0.011460001,3.82,-9.88,33.08,5,15027689000.0,14474344000.0,11747074000.0,9787779000.0,172163000.0,191046000.0,529326000.0,401707000.0,4223064000.0,3173432000.0,3500465000.0,2732056000.0,8338408000.0,7855530000.0,4503057000.0,4005130000.0,2.06,2.43,11.75,10.03,50.65,40.4,77.74,68.21,9.35,0.48,-403.91,True,False,False,False,False,0,2026-06-22
SALONA.NS,Salona Cotspin Limited,Consumer Cyclical,273.95,1441634560.0,92.55068,1.7237583,1.88,226.372,2.96,1.08,37.0,0.00263,-10.32,-50.16,-20.52,5,5938162000.0,6621564000.0,6743958000.0,4417455000.0,15614000.0,31331000.0,61274000.0,175694000.0,1896469000.0,2386096000.0,2568054000.0,1571523000.0,837765000.0,825771000.0,797679000.0,741797000.0,1.86,3.79,7.68,23.68,226.37,288.95,321.94,211.85,50.77,0.34,-1449.88,True,False,False,False,False,0,2026-06-22
